audio,Reference,Base_Pred,LoRA_Pred,Base_CER,LoRA_CER,Improved
datasets/Sample/01.원천데이터/SPK035/SPK035KBSIN005/SPK035KBSIN005F003.wav,중국 상무부와 세관당국이 어젯밤 공고를 통해 철강과 기계류 수송차량 등에 대한 대북 수출을 전면 금지했습니다,중국 상무부와 세관 당국이 어젯밤 공고를 통해 철관과 기계류 수송 차량 등에 대한 대북 수출을 전면 금지했습니다,중국 상무부와 세관당국이 어젯밤 공고를 통해 철관과 기계류 수송 차량 등에 대한 대북 수출을 전면 금지했습니다,0.0217,0.0217,False
datasets/Sample/01.원천데이터/SPK035/SPK035KBSIN005/SPK035KBSIN005F004.wav,유엔 안보리 결의 이천 삼백 구십 칠 호의 이행 차원이라는 설명과 함께 오늘부터 시행한다고 밝혔습니다,요엔 안보리결이 2397호의 이행자원이라는 설명과 함께 오늘부터 시행한다고 밝혔습니다,유엔 안보리 결의 이천 삼백 구십 칠 오의 이행 차원이라는 설명과 함께 오늘부터 시행한다고 밝혔습니다,0.2143,0.0238,True
datasets/Sample/01.원천데이터/SPK035/SPK035KBSIN005/SPK035KBSIN005F002.wav,최근 북중간 유류 밀수출 의혹이 불거진 가운데 중국은 거듭 안보리 결의의 철저한 이행을 과시하고 있습니다,최근 북중관 유류 밀수출 의혹이 불거진 가운데 중국은 거듭 안보리 결의의 철저한 이행을 과시하고 있습니다,최근 북중간 유류 밀수출 의혹이 불거진 가운데 중국은 거듭 안보리 결의의 철저한 이행을 과시하고 있습니다,0.0227,0.0,True
datasets/Sample/01.원천데이터/SPK035/SPK035KBSIN005/SPK035KBSIN005F009.wav,중국은 유엔 안보리 결의가 나올 때마다 관련 조치사항을 공고해왔습니다,중국은 UN 안보리 결의가 나올 때마다 관련 조치의 사항을 공고해 왔습니다,중국은 유엔 안보리 결의가 나올 때마다 관련 조치 사항을 공고해왔습니다,0.1,0.0,True
datasets/Sample/01.원천데이터/SPK035/SPK035KBSCU009/SPK035KBSCU009F003.wav,한국 영화가 영국 아카데미 시상식의 주요 부문에 후보로 오른 것은 이번이 처음인데요,한국 영어가 영국 아카데미 시상식의 주요 부문의 후보로 오르는 것은 이번이 처음인데요,한국 영화가 영국 아카데미 시상식의 주요 부문에 후보로 오른 것은 이번이 처음인데요,0.1143,0.0,True
datasets/Sample/01.원천데이터/SPK035/SPK035KBSCU009/SPK035KBSCU009F004.wav,박찬욱 감독의 아가씨는 이천 십 육 년 개봉한 이래 제 육십 구 회 칸 국제영화제 경쟁부문 진출과 미국 엘 에이 비평가협회 외국어 영화상 수상 등 국제 무대에서 꾸준한 관심과 성과를 이어온 바 있어 또 한 번의 수상 가능성도 점쳐지고 있습니다,박찬욱 감독의 아가씨는 2016년 개봉한 이래 제69회 칸국제영화제 경쟁부문 진출과 미국 LA 비평가협회 외국어 영화상 수상 등 국제무대에서 꾸준한 관심과 성과를 이온 바 있어 또 한 번의 수상 가능성도 점쳐지고 있습니다,박찬욱 감독의 아가씨는 이천 십 육 년 개봉한 이래 제 육십 구 회 칸 국제영화제 경쟁부문 진출과 미국 엘 에이 비평가협회 외국어 영화상 수상 등 국제 무대에서 꾸준한 관심과 성과를 이어온 바 있어 또 한 번의 수상 가능성도 점쳐지고 있습니다,0.1146,0.0,True
datasets/Sample/01.원천데이터/SPK035/SPK035KBSCU009/SPK035KBSCU009F005.wav,한편 박찬욱 감독은 최근 영국 비 비 씨 방송의 티 브이 드라마 연출을 맡아 올초 촬영을 시작할 것으로 알려져 이번 시상식 진출과 함께 현지에서의 입지도 더욱 공고해질 것으로 전망됩니다,한편 박찬욱 감독은 최근 영국 BBC 방송의 TV 드라마 연출을 맡아 올 초 촬영을 시작할 것으로 알려져 이번 시상식 진출과 함께 현지에서의 입지도 더욱 공고해질 것으로 전망됩니다,한편 박찬욱 감독은 최근 영국 비 비 씨 방송의 티 브이 드라마 연출을 맡아 올초 촬영을 시작할 것으로 알려져 이번 시상식 진출과 함께 현지에서의 입지도 더욱 공고해질 것으로 전망됩니다,0.08,0.0,True
datasets/Sample/01.원천데이터/SPK035/SPK035KBSCU009/SPK035KBSCU009F001.wav,박찬욱 감독의 영화 아가씨가 다음 달 십 팔 일 열리는 영국 아카데미 시상식에 외국어 영화상 후보로 선정됐습니다,박찬욱 감독의 영화 아가씨가 다음 달 18일 열리는 영국 아카데미 시상식의 외국어 영화장 후보로 선정됐습니다,박찬욱 감독의 영화 아가씨가 다음 달 십 팔 일 열리는 영국 아카데미 시상식에 외국어 영화상 후보로 선정됐습니다,0.087,0.0,True
datasets/Sample/01.원천데이터/SPK035/SPK035KBSCU009/SPK035KBSCU009F002.wav,이 시상식은 올해 칠십 일 회째를 맞는 영미권 주요 영화 행사로 상을 주관하는 영국영화 티 브이 예술아카데미는 어제 공식 홈페이지에 아가씨를 포함한 다섯 편의 후보작을 공개했습니다,이 시상식은 올해 71회째를 맞는 영미권 주요영화 행사로 상을 주관하는 한국 영화 TV 예술 아카데미는 어제 공식 홈페이지에 아가씨를 포함한 5편의 후보자가 공개했습니다,이 시상식은 올해 칠십 일 회째를 맞는 영미권 주요 영화 행사로 상을 주관하는 한국 영화 티 브이 예술 아카데미는 어제 공식 홈페이지에 아가씨를 포함한 다섯 편의 후보작을 공개했습니다,0.1467,0.0133,True
datasets/Sample/01.원천데이터/SPK035/SPK035KBSEC002/SPK035KBSEC002F008.wav,여기에다 원화 강세와 고금리 유가상승 등의 신 삼 고 현상도 심화되고 있어 수출에 그림자를 드리우고 있습니다,여기에다 원화 광세와 고급리 육가 상승 등의 신 3고 현상도 심화되고 있어 수출의 그림자를 들이우고 있습니다,여기에다 원화 강세와 고금니 육가상승 등의 신 삼고 현상도 심화되고 있어 수출의 그림자를 들이우고 있습니다,0.1556,0.1111,True
datasets/Sample/01.원천데이터/SPK035/SPK035KBSEC002/SPK035KBSEC002F013.wav,최저임금이 오르면서 연초부터 소규모 자영업자들은 오히려 채용을 꺼립니다,최저임금이 오르면서 연초부터 소규모 자영업자들은 오히려 채용을 꺼립니다,최저임금이 오르면서 연초부터 소규모 자영업자들은 오히려 채용을 꺼립니다,0.0,0.0,False
datasets/Sample/01.원천데이터/SPK035/SPK035KBSEC002/SPK035KBSEC002F021.wav,각종 규제 완화와 구조개혁 그리고 성장동력 창출에 역점을 두고 올 한 해 고비를 잘 넘겨야 하겠습니다,각종 규제 완화와 구조 개혁 그리고 성장 동력 창출의 역점을 두고 올 한해 고비를 잘 넘겨야 하겠습니다,각종 규제 완화와 구조 개혁 그리고 성장 동력 창출에 역점을 두고 올 한 해 고비를 잘 넘겨야 하겠습니다,0.0244,0.0,True
datasets/Sample/01.원천데이터/SPK035/SPK035KBSEC002/SPK035KBSEC002F017.wav,다행히 올해도 삼 퍼센트 내외의 성장으로 거의 십 년 만에 국민소득 삼 만 달러 시대의 개막이 기대되고 있습니다,다행히 올해도 3 내외의 성장으로 거의 10년 만에 국민소득 3만 달러 시대의 개막이 기대되고 있습니다,다행히 올해도 삼 퍼센트 내외의 성장으로 거의 십 년 만에 국민소득 삼 만 달러 시대의 개막이 기대되고 있습니다,0.1556,0.0,True
datasets/Sample/01.원천데이터/SPK035/SPK035KBSEC002/SPK035KBSEC002F016.wav,재계는 무엇보다도 기업에 활력을 불어넣는데 힘써 줄 것을 공개적으로 호소하고 있습니다,세계는 무엇보다도 기업의 활력을 불어넣는데 힘 써줄 것을 공개적으로 호소하고 있습니다,재계는 무엇보다도 기업의 활력을 불어넣는데 힘써 줄 것을 공개적으로 호소하고 있습니다,0.0541,0.027,True
datasets/Sample/01.원천데이터/SPK035/SPK035KBSEC002/SPK035KBSEC002F001.wav,지난해 우리 수출실적이 육백 십 삼 조 원으로 사상 최고를 기록하면서 세계 육 위로 올라섰습니다,지난해 우리 수출 실적이 613조 원으로 4상 최고를 기록하면서 세계 6위로 올라섰습니다,지난해 우리 수출실적이 육백 십 삼 조 원으로 사상 최고를 기록하면서 세계 육 위로 올라섰습니다,0.1538,0.0,True
datasets/Sample/01.원천데이터/SPK035/SPK035KBSEC002/SPK035KBSEC002F011.wav,혁신성장의 주축이 돼야 할 사 차 산업은 청사진은 나와있지만 앞서가는 나라들에 비해서는 한참 뒤처져 있습니다,혁신성장에 주축이 돼야 할 4차 산업은 청사지는 나와 있지만 앞서가는 나라들에 비해서는 한참 뒤쳐져 있습니다,혁신성장의 주축이 돼야 할 사 차 산업은 청사지는 나와 있지만 앞서가는 나라들에 비해서는 한참 뒤쳐져 있습니다,0.1087,0.0652,True
datasets/Sample/01.원천데이터/SPK035/SPK035KBSEC002/SPK035KBSEC002F019.wav,반면교사로 삼아야 합니다,반면 교사로 삼아야 합니다,반면 교사로 삼아야 합니다,0.0,0.0,False
datasets/Sample/01.원천데이터/SPK035/SPK035KBSEC002/SPK035KBSEC002F012.wav,내수도 걱정입니다,내수도 걱정입니다,네수도 걱정입니다,0.0,0.125,False
datasets/Sample/01.원천데이터/SPK035/SPK035KBSEC002/SPK035KBSEC002F014.wav,최저임금 위원장조차 그 부작용을 인정하며 인상률 조정의 필요성을 제기했습니다,최저임금위원장조차 그 부작용을 인정하며 인상률 조정의 필요성을 제기했습니다,최저임금 위원장조차 그 부작용을 인정하며 인상률 조정의 필요성을 제기했습니다,0.0,0.0,False
datasets/Sample/01.원천데이터/SPK035/SPK035KBSEC002/SPK035KBSEC002F007.wav,미국의 통상압력까지 더해질 우려도 있습니다,미국의 통상압력까지 더해질 우려도 있습니다,미국의 통상압력까지 더해질 우려도 있습니다,0.0,0.0,False
datasets/Sample/01.원천데이터/SPK035/SPK035KBSEC002/SPK035KBSEC002F009.wav,수출에 직격탄이 될 수 있는 환율은 천 육십 원대까지 떨어져 삼 년 만에 최고 수준이고 당분간 원고 현상은 이어질 전망입니다,수출의 직격탄이 될 수 있는 환율은 1060원대까지 떨어져 3년 만에 최고 수준이고 당분간 원고 현상은 이어질 전망입니다,수출의 직격탄이 될 수 있는 환율은 천 육십 원대까지 떨어져 삼 년 만에 최고 수준이고 당분간 원고 현상은 이어질 전망입니다,0.12,0.02,True
datasets/Sample/01.원천데이터/SPK035/SPK035KBSEC002/SPK035KBSEC002F004.wav,편중된 종목의 부진이 예상되는 데다 부실한 구조조정과 원화 가치 상승 그리고 기업활력 저하 등으로 연초부터 먹구름이 끼고 있기 때문입니다,편중된 종목의 부진이 예상되는데다 부실한 구조조정과 원화 가치 상승 그리고 기업할력 저화 등으로 연초부터 먹구름이 끼고 있기 때문입니다,편중된 종목의 부진이 예상되는 데다 부실한 구조조정과 원화 가치 상승 그리고 기업할력 저화 등으로 연초부터 먹구름이 끼고 있기 때문입니다,0.0345,0.0345,False
datasets/Sample/01.원천데이터/SPK035/SPK035KBSEC002/SPK035KBSEC002F006.wav,당장은 아니더라도 공급과잉과 중국 업체의 추격 등으로 올해는 낙관이 힘든 상황입니다,당장은 아니더라도 공급과인과 중국 업체의 추격 등으로 올해는 낙관이 힘든 상황입니다,당장은 아니더라도 공급과인과 중국 업체의 추격 등으로 올해는 낙관이 힘든 상황입니다,0.0278,0.0278,False
datasets/Sample/01.원천데이터/SPK035/SPK035KBSEC002/SPK035KBSEC002F020.wav,케이 비 에스 의 신년 여론조사에서도 올해 가장 중요한 가치로 응답자의 삼십 퍼센트 가 경제성장을 꼽아 가장 많았습니다,KBS의 신년 여론조사에서도 올해 가장 중요한 가치로 응답자의 30가 경제 성장을 꼽아 가장 많았습니다,케이비에스의 신년 여론조사에서도 올해 가장 중요한 가치로 응답자의 삼십 퍼센트 가 경제 성장을 꼽아 가장 많았습니다,0.2041,0.0,True
datasets/Sample/01.원천데이터/SPK035/SPK035KBSEC002/SPK035KBSEC002F005.wav,지난해 수출에서 반도체가 차지한 비중은 십 칠 퍼센트 로 쏠림현상이 심했습니다,지난해 수출에서 반도체가 차지한 비중은 17로 쏠림 현상이 심했습니다,지난해 수출에서 반도체가 차지한 비중은 십 칠 퍼센트 로 쏠림 현상이 심했습니다,0.1515,0.0,True
datasets/Sample/01.원천데이터/SPK035/SPK035KBSEC002/SPK035KBSEC002F018.wav,그러나 스페인처럼 삼 만 달러를 넘으면서 다시 추락한 나라들도 적지 않습니다,그러나 스페인처럼 3만 달러를 넘으면서 다시 추락한 나라들도 적지 않습니다,그러나 스페인처럼 삼 만 달러를 넘으면서 다시 추락한 나라들도 적지 않습니다,0.0312,0.0,True
datasets/Sample/01.원천데이터/SPK035/SPK035KBSEC002/SPK035KBSEC002F015.wav,새로운 정책들이 오히려 일자리 창출에 역행하고 있다는 지적이 나오고 있습니다,새로운 정책들이 오히려 일자리 창출에 역행하고 있다는 지적이 나오고 있습니다,새로운 정책들이 오히려 일자리 창출에 역행하고 있다는 지적이 나오고 있습니다,0.0,0.0,False
datasets/Sample/01.원천데이터/SPK035/SPK035KBSEC002/SPK035KBSEC002F002.wav,일 년 동안 십 육 퍼센트 에 가까운 성장률로 반도체와 석유화학 등이 수출을 주도했습니다,1년 동안 16에 가까운 성장률로 반도체와 석유화학 등이 수출을 주도했습니다,일 년 동안 십 육 퍼센트 에 가까운 성장률로 반도체와 석유화학 등이 수출을 주도했습니다,0.1667,0.0,True
datasets/Sample/01.원천데이터/SPK035/SPK035KBSEC002/SPK035KBSEC002F003.wav,하지만 이 같은 눈부신 실적에도 좋아할 수만은 없습니다,하지만 이 같은 눈부신 실적에도 좋아할 수만은 없습니다,하지만 이 같은 눈부신 실적에도 좋아할 수만은 없습니다,0.0,0.0,False
datasets/Sample/01.원천데이터/SPK035/SPK035KBSEC002/SPK035KBSEC002F010.wav,이에 따라 올해 수출증가율은 지난해의 사 분의 일 정도인 사 퍼센트 선에 그칠 것으로 예상되고 있습니다,이에 따라 올해의 수출 증가율은 지난해에 14 선에 그칠 것으로 예상되고 있습니다,이에 따라 올해 수출 증가율은 지난해의 사 분의 일 정도인 사 퍼센트 선에 그칠 것으로 예상되고 있습니다,0.3095,0.0,True
datasets/Sample/01.원천데이터/SPK035/SPK035KBSCU006/SPK035KBSCU006F005.wav,과거 배우 한지민 유지태 씨 가수 배일호 씨 등도 메니에르 병으로 연예 활동을 중단하거나 고통을 호소한 바 있습니다,과거 배우 한지민 유지태 씨 가수 베일호 씨 등도 매니엘 병으로 연애 활동을 중단하거나 고통을 호소한 바 있습니다,과거 배우 한지민 유지태 씨 가수 배일호 씨 등도 메니에르 병으로 연예 활동을 중단하거나 고통을 호소한 바 있습니다,0.1064,0.0,True
datasets/Sample/01.원천데이터/SPK035/SPK035KBSCU006/SPK035KBSCU006F002.wav,그러자 온라인 상에선 메니에르 병의 증상과 같은 병을 앓았던 또 다른 스타들이 함께 주목받고 있습니다,그러자 온라인 상에서는 매니엘 병의 증상과 같은 병을 알았던 또 다른 스타들이 함께 주목받고 있습니다,그러자 온라인 상에선 메니에르 병의 증상과 같은 병을 알았던 또 다른 스타들이 함께 주목받고 있습니다,0.1429,0.0238,True
datasets/Sample/01.원천데이터/SPK035/SPK035KBSCU006/SPK035KBSCU006F006.wav,방송에서 박원숙 씨는 오른쪽 귀의 청력을 거의 잃어버렸다고 고백하면서도 다행히 왼쪽 귀에는 이상이 없다며 긍정적인 모습을 보여 시청자들의 격려와 응원이 잇따르고 있습니다,방송에서 박원숙 씨는 오른쪽 귀에 척력을 거의 잃어버렸다고 고백하면서도 다행히 왼쪽 귀에는 이상이 없다며 긍정적인 모습을 보여 시청자들의 격려와 응원이 잇따르고 있습니다,방송에서 박원숙 씨는 오른쪽 귀의 청력을 거의 잃어버렸다고 고백하면서도 다행히 왼쪽 귀에는 이상이 없다며 긍정적인 모습을 보여 시청자들의 격려와 응원이 잇따르고 있습니다,0.0274,0.0,True
datasets/Sample/01.원천데이터/SPK035/SPK035KBSCU006/SPK035KBSCU006F001.wav,탤런트 박원숙 씨가 희귀병 중 하나인 메니에르 병을 앓고 있다고 밝혔습니다,탤런트 박원숙 씨가 희귀 병 중 하나인 맨이에륩 병을 알고 있다고 밝혔습니다,탤런트 박원숙 씨가 희귀병 중 하나인 메니에르 병을 앓고 있다고 밝혔습니다,0.129,0.0,True
datasets/Sample/01.원천데이터/SPK035/SPK035KBSCU006/SPK035KBSCU006F003.wav,박원숙 씨는 지난 육 일 오후 방송된 교양 프로그램 같이 삽시다에 출연해 자신이 천 구백 팔십 삼 년부터 삼십 년이 넘도록 메니에르 병으로 투병 중이라고 털어놨습니다,박원숙 씨는 지난 6일 오후 방송된 교양 프로그램 같이 삽시다에 출연해 자신이 1983년부터 30년이 넘도록 매니엘을 병으로 투병 중이라고 터낫습니다,박원숙 씨는 지난 육 일 오후 방송된 교양 프로그램 같이 삽시다에 출연해 자신이 천 구백 팔십 삼 년부터 삼십 년이 넘도록 메니에르 병으로 투병 중이라고 털어놨습니다,0.2239,0.0,True
datasets/Sample/01.원천데이터/SPK035/SPK035KBSCU006/SPK035KBSCU006F004.wav,메니에르 병은 십 만 명 중 네 명 꼴로 발병되는 희귀성 질환으로 난청 현기증 귀울림 등의 증상을 동반하는 것으로 알려져 있는데요,매니엘 병은 10만 명 중 4명 꼴로 발병되는 희귀성 질환으로 난청 현기증 귀 울림 등의 증상을 동반하는 것으로 알려져 있는데요,메니에르 병은 십 만 명 중 네 명 꼴로 발병되는 희귀성 질환으로 난청 현기증 귀 울림 등의 증상을 동반하는 것으로 알려져 있는데요,0.1154,0.0,True
datasets/Sample/01.원천데이터/SPK035/SPK035KBSCU001/SPK035KBSCU001F006.wav,그 결과 지난해 한국 영화는 육 년 연속 관객 수 일 억 명대를 유지했고 점유율도 오십 삼 퍼센트 를 기록했습니다,그 결과 지난해 한국 영화는 6년 연속 관객 수 1억 명대를 유지했고 점유율도 53를 기록했습니다,그 결과 지난해 한국 영화는 육 년 연속 관객 수 일 억 명대를 유지했고 점유율도 오십 삼 퍼센트 를 기록했습니다,0.1818,0.0,True
datasets/Sample/01.원천데이터/SPK035/SPK035KBSCU001/SPK035KBSCU001F001.wav,지난해 극장을 찾은 연간 관객 수가 역대 최다치를 기록했습니다,지난해 극장을 찾은 연관 관객 수가 역대 최다치를 기록했습니다,지난해 극장을 찾은 연간 관객 수가 역대 최다치를 기록했습니다,0.0385,0.0,True
datasets/Sample/01.원천데이터/SPK035/SPK035KBSCU001/SPK035KBSCU001F007.wav,무엇보다 연말에 시작된 한국 영화들의 흥행 릴레이가 올초에도 계속되고 있고 상반기에는 더 다양한 장르와 소재의 작품들이 개봉할 예정이라 극장가의 활기는 당분간 계속될 거라는 전망이 나오고 있습니다,무엇보다 연말을 시작된 한국 영화들의 흥행 릴레이가 올 초에도 계속되고 있고 상반기에는 더 다양한 장르와 소재의 작품들이 개봉할 예정이라 극장과의 활기는 당분간 계속될 거라는 전망이 나오고 있습니다,무엇보다 연말에 시작된 한국 영화들의 흥행 릴레이가 올초에도 계속되고 있고 상반기에는 더 다양한 장르와 소재의 작품들이 개봉할 예정이라 극장가의 활기는 당분간 계속될 거라는 전망이 나오고 있습니다,0.0238,0.0,True
datasets/Sample/01.원천데이터/SPK035/SPK035KBSCU001/SPK035KBSCU001F005.wav,이는 지난 십 이 월 십 사 일 개봉한 정우성 주연의 강철비를 시작으로 신과 함께 죄와벌 일 구 팔 칠 등 한국 영화 여러 편이 일제히 흥행에 성공하며 막판 반등을 이뤄낸 덕분인데요,이는 지난 12월 14일 개봉한 정우성 주연의 강철비를 시작으로 신과 함께 재화벌 1987 등 한국 영화 여러 편이 일제의 흥행에 성공하며 막판 반등을 이뤄낸 덕분인데요,이는 지난 십 이 월 십 사 일 개봉한 정우성 주연의 강철비를 시작으로 신과 함께 재화벌 일 구 팔 칠 등 한국 영화 여러 편이 일제히 흥행에 성공하며 막판 반등을 이뤄낸 덕분인데요,0.1571,0.0286,True
datasets/Sample/01.원천데이터/SPK035/SPK035KBSCU001/SPK035KBSCU001F002.wav,전년보다 수치가 감소했을 거라는 추측이 많았는데 한국 영화들의 뒷심이 뜻밖의 결과로 이어졌습니다,전년보다 수치가 감소했을 거라는 추측이 많았는데 한국 영화들의 뒷심이 뜻밖의 결과로 이어졌습니다,전년보다 수치가 감소했을 거라는 추측이 많았는데 한국 영화들의 뒷심이 뜻밖의 결과로 이어졌습니다,0.0,0.0,False
datasets/Sample/01.원천데이터/SPK035/SPK035KBSCU001/SPK035KBSCU001F003.wav,영화진흥위원회 자료에 따르면 이천 십 칠 년 극장가 누적 관객 수는 이 억 천 구백 팔십 칠 만 명으로 집계됐습니다,영화 지능위원회 자료에 따르면 2017년 극장과 누적 관객 수는 2억 1987만 명으로 집계됐습니다,영화진흥위원회 자료에 따르면 이천 십 칠 년 극장가 누적 관객 수는 이 억 천 구백 팔십 칠 만 명으로 집계됐습니다,0.3111,0.0,True
datasets/Sample/01.원천데이터/SPK035/SPK035KBSCU001/SPK035KBSCU001F004.wav,당초 업계에선 이른바 천만 영화가 택시운전사 한 편에 그치는 등 부진한 한해였다고 평가했지만 연간 관객 수는 이천 십 육 년보다 이백 팔십 사 만 명이 증가한 것으로 나타났습니다,당초 업계에선 이른바 천만 영화가 택시 운전사 한편에 그치는 등 부진한 한해였다고 평가했지만 연간 관객 수는 2016년보다 284만 명이 증가한 것으로 나타났습니다,당초 업계에선 이른바 천만 영화가 택시운전사 한 편에 그치는 등 부진한 한해였다고 평가했지만 연간 관객 수는 이천 십 육 년보다 이백 팔십 사 만 명이 증가한 것으로 나타났습니다,0.125,0.0,True
datasets/Sample/01.원천데이터/SPK035/SPK035KBSCU004/SPK035KBSCU004F007.wav,소식을 접한 누리꾼들은 김주혁 씨를 스크린에서 다시 보게 돼 반갑다면서도 한편으론 고인의 빈자리가 더 크게 느껴질 것 같다며 기대와 그리움을 함께 드러내고 있습니다,소식을 접한 누리꾼들은 김주혁 씨를 스크린 내서 다시 보게 돼 반갑다면서도 한편으로는 고인의 빈자리가 더 크게 느껴질 것 같다며 기대와 그리움을 함께 드러내고 있습니다,소식을 접한 누리꾼들은 김주혁 씨를 스크린에서 다시 보게 돼 반갑다면서도 한편으론 고인의 빈자리가 더 크게 느껴질 것 같다며 기대와 그리움을 함께 드러내고 있습니다,0.0435,0.0,True
datasets/Sample/01.원천데이터/SPK035/SPK035KBSCU004/SPK035KBSCU004F004.wav,김주혁 씨는 지난해 십 월 갑작스런 사고가 있기 전 두 편의 영화에서 자신의 분량을 모두 촬영해둔 상태였는데요,김주혁 씨는 지난해 10월 갑작스러운 사고가 있기 전 두편의 영화에서 자신의 분량을 모두 촬영해둔 상태였는데요,김주혁 씨는 지난해 십 월 갑작스런 사고가 있기 전 두 편의 영화에서 자신의 분량을 모두 촬영해둔 상태였는데요,0.0889,0.0,True
datasets/Sample/01.원천데이터/SPK035/SPK035KBSCU004/SPK035KBSCU004F003.wav,영화 흥부의 배급사 측은 최근 작품의 후반 작업을 마치고 오는 설 연휴 극장 개봉을 확정했다고 밝혔습니다,영화 흥부의 백업사 측은 최근 작품의 후반 작업을 마치고 오는 설 연휴 극장 개봉을 확정했다고 밝혔습니다,영화 흥부의 배급사 측은 최근 작품의 후반 작업을 마치고 오는 설 연휴 극장 개봉을 확정했다고 밝혔습니다,0.0465,0.0,True
datasets/Sample/01.원천데이터/SPK035/SPK035KBSCU004/SPK035KBSCU004F005.wav,흥부는 그중 한 편입니다,흥분은 그중 한 편입니다,,0.2,1.0,False
datasets/Sample/01.원천데이터/SPK035/SPK035KBSCU004/SPK035KBSCU004F001.wav,배우 고 김주혁 씨가 출연한 영화 흥부가 개봉을 앞두고 있습니다,배우 고 김주혁 씨가 출연한 영화 흥부가 개봉을 앞두고 있습니다,배우 고 김주혁 씨가 출연한 영화 흥부가 개봉을 앞두고 있습니다,0.0,0.0,False
datasets/Sample/01.원천데이터/SPK035/SPK035KBSCU004/SPK035KBSCU004F006.wav,고전소설 흥부전을 소재로한 이 영화는 흥부전의 진짜 작가와 주인공을 밝혀내는 이야기로 극중 김주혁 씨는 조선 후기 백성들을 돌보는 양반 조혁 역을 맡아 정진영 정우 씨와 호흡을 맞췄습니다,보전소설 흥부전을 소재로 한 이 영화는 흥부전의 진짜 작가와 주인공을 밝혀내는 이야기로 극중 김주혁 씨는 조선 후기 백성들을 돌보는 양반 조혁 역을 맡아 정진영 정훈 씨와 호흡을 마쳤습니다,고전소설 흥부전을 소재로한 이 영화는 흥부전의 진짜 작가와 주인공을 밝혀내는 이야기로 극중 김주혁 씨는 조선 후기 백성들을 돌보는 양반 조혁 역을 맡아 정진영 정우 씨와 호흡을 맞췄습니다,0.0513,0.0,True
datasets/Sample/01.원천데이터/SPK035/SPK035KBSCU004/SPK035KBSCU004F002.wav,고인의 유작인데다 고전소설 흥부전을 재해석한 줄거리도 기대를 모으고 있습니다,고인의 유작인데다 고전소설 흥부전을 재해석한 줄거리 도 기대를 모고 있습니다,고인의 유작인데다 고전소설 흥부전을 재해석한 줄거리도 기대를 모으고 있습니다,0.0294,0.0,True
